丌,雞,ㄐㄧ,4E0C,False
藷,鼠,ㄕㄨˇ,85F7,False
藿,猴,ㄏㄜˊ,85FF,True
蘄,雞,ㄐㄧ,8604,True
蘇,鼠,ㄙㄨˋ,8607,True
蘎,雞,ㄐㄧˋ,860E,False
蘓,鼠,ㄙㄨ,8613,False
蘢,龍,ㄌㄨㄥˋ,8622,True
蘜,雞,ㄐㄩˊ,861C,False
蘮,雞,ㄐㄧˋ,862E,False
蘵,豬,ㄓˊ,8635,False
蘻,雞,ㄐㄧˋ,863B,False
虀,雞,ㄐㄧ,8640,False
虍,虎,ㄏㄨ,864D,False
虎,虎,ㄏㄨˋ,864E,True
虖,虎,ㄏㄨˊ,8656,True
虙,虎,ㄈㄨˊ,8659,False
虝,虎,ㄏㄨˇ,865D,False
虡,雞,ㄐㄩˋ,8661,False
虢,狗,ㄍㄨㄛˊ,8662,False
虪,鼠,ㄕㄨ,866A,True
虮,雞,ㄐㄧˇ,866E,True
虱,鼠,ㄕ,8671,False
虵,蛇,ㄕㄜˊ,8675,True
蚀,鼠,ㄕˊ,8680,False
蚂,馬,ㄇㄚˋ,8682,True
蚥,虎,ㄈㄨˇ,86A5,False
蚨,虎,ㄈㄨˊ,86A8,False
蚰,豬,ㄓㄨˊ,86B0,True
蚴,牛,ㄋㄧㄡˋ,86B4,True
蚵,猴,ㄏㄜˊ,86B5,True
蚷,雞,ㄐㄩˋ,86B7,True
蚹,虎,ㄈㄨˋ,86B9,False
蚼,狗,ㄍㄡˇ,86BC,False
蛀,豬,ㄓㄨˋ,86C0,False
蛆,雞,ㄐㄩ,86C6,True
蛇,蛇,ㄕㄜˊ,86C7,True
蛗,虎,ㄈㄨˋ,86D7,False
蛘,羊,ㄧㄤˇ,86D8,True
蛛,豬,ㄓㄨ,86DB,False
蛞,蛇,ㄕㄜˊ,86DE,True
蛣,雞,ㄐㄧ,86E3,True
蛥,蛇,ㄕㄜˊ,86E5,False
蛭,豬,ㄓˋ,86ED,False
蛰,豬,ㄓˊ,86F0,True
蛳,鼠,ㄙ,86F3,False
蜀,鼠,ㄕㄨˇ,8700,False
蜃,蛇,ㄕㄣˋ,8703,False
蜅,虎,ㄈㄨˇ,8705,False
蜉,虎,ㄈㄨˊ,8709,False
蜍,鼠,ㄕㄨˊ,870D,True
蝆,羊,ㄧㄤˊ,8746,True
䗁,雞,ㄐㄧˋ,45C1,False
蜘,豬,ㄓ,8718,False
蜛,雞,ㄐㄩ,871B,False
蜡,雞,ㄐㄧˊ,8721,True
蜤,鼠,ㄙ,8724,False
蜮,狗,ㄍㄨㄛ,872E,True
蜶,鼠,ㄙㄨˋ,8736,False
蜾,狗,ㄍㄨㄛˇ,873E,True
蝈,狗,ㄍㄨㄛ,8748,False
䗐,鼠,ㄕ,45D0,False
蝍,雞,ㄐㄧˊ,874D,False
蝎,猴,ㄏㄜˊ,874E,True
蝕,龍,ㄌㄨㄥˊ,8755,True
蝜,虎,ㄈㄨˋ,875C,False
蝠,虎,ㄈㄨˊ,8760,False
蝨,鼠,ㄕ,8768,False
蝫,豬,ㄓㄨ,876B,False
蝮,虎,ㄈㄨˋ,876E,False
蝳,兔,ㄉㄨˊ,8773,True
蝴,虎,ㄏㄨˊ,8774,False
蝸,狗,ㄍㄨㄛˇ,8778,True
蝺,雞,ㄐㄩˇ,877A,False
蝾,龍,ㄖㄨㄥˊ,877E,False
螄,鼠,ㄙ,8784,False
融,龍,ㄖㄨㄥˊ,878D,False
螎,龍,ㄖㄨㄥˊ,878E,False
螏,雞,ㄐㄧˊ,878F,False
螙,兔,ㄉㄨˋ,8799,False
螛,猴,ㄏㄜˊ,879B,False
螜,虎,ㄏㄨˊ,879C,False
螞,馬,ㄇㄚ,879E,True
螫,鼠,ㄕˋ,87AB,True
螲,豬,ㄓˋ,87B2,True
蟄,豬,ㄓˊ,87C4,True
蟆,馬,ㄇㄚˊ,87C6,True
蟇,馬,ㄇㄚˊ,87C7,False
蟈,狗,ㄍㄨㄛ,87C8,True
蟉,牛,ㄌㄧㄡˊ,87C9,True
蟖,鼠,ㄙ,87D6,False
蟙,豬,ㄓˊ,87D9,False
蟣,雞,ㄐㄧˇ,87E3,True
蟴,鼠,ㄙ,87F4,False
蟻,雞,ㄐㄧˇ,87FB,True
蟿,雞,ㄐㄧˋ,87FF,True
蠂,蛇,ㄕㄜˋ,8802,False
蠃,狗,ㄍㄨㄛˇ,8803,True
蠋,豬,ㄓㄨˊ,880B,False
蠑,龍,ㄖㄨㄥˊ,8811,False
蠖,猴,ㄏㄨㄛˋ,8816,True
蠚,猴,ㄏㄜ,881A,True
蠧,兔,ㄉㄨˋ,8827,False
蠩,豬,ㄓㄨ,8829,False
蠪,龍,ㄌㄨㄥˊ,882A,False
蠬,龍,ㄌㄨㄥˊ,882C,False
蠹,兔,ㄉㄨˋ,8839,False
蠾,豬,ㄓㄨˊ,883E,False
衂,牛,ㄋㄧㄡˋ,8842,True
術,鼠,ㄕㄨˋ,8853,False
衖,龍,ㄌㄨㄥˋ,8856,False
衚,虎,ㄏㄨˊ,885A,False
衭,虎,ㄈㄨ,886D,False
衹,豬,ㄓˇ,8879,True
衼,豬,ㄓ,887C,False
袓,雞,ㄐㄩˇ,8893,False
袔,猴,ㄏㄜˋ,8894,False
袕,鼠,ㄕㄨˋ,8895,False
袚,虎,ㄈㄨˊ,889A,True
袝,虎,ㄈㄨˋ,889D,False
袟,豬,ㄓˋ,889F,False
袠,豬,ㄓˋ,88A0,False
袱,虎,ㄈㄨˊ,88B1,False
袾,豬,ㄓㄨ,88BE,False
裋,鼠,ㄕㄨˋ,88CB,False
裑,蛇,ㄕㄣ,88D1,False
裗,牛,ㄌㄧㄡˊ,88D7,False
裚,雞,ㄐㄧˋ,88DA,False
裹,狗,ㄍㄨㄛˇ,88F9,False
裻,兔,ㄉㄨ,88FB,True
製,豬,ㄓˋ,88FD,False
裾,雞,ㄐㄩˋ,88FE,True
褀,雞,ㄐㄧˋ,8900,False
褁,豬,ㄓˊ,8901,False
裦,猴,ㄈㄡˊ,88E6,False
複,虎,ㄈㄨˋ,8907,False
褐,猴,ㄏㄜˋ,8910,True
褔,虎,ㄈㄨˋ,8914,False
褚,豬,ㄓㄨˇ,891A,True
褠,狗,ㄍㄡ,8920,False
褣,龍,ㄖㄨㄥˊ,8923,False
褷,鼠,ㄕ,8937,False
襀,雞,ㄐㄧ,8940,False
襂,蛇,ㄕㄣ,8942,True
襆,虎,ㄈㄨˊ,8946,True
襋,雞,ㄐㄧˊ,894B,False
襛,龍,ㄋㄨㄥˊ,895B,False
襡,兔,ㄉㄨˊ,8961,True
襧,豬,ㄓˇ,8967,False
襨,兔,ㄉㄨˋ,8968,False
襩,鼠,ㄕㄨˇ,8969,False
襫,鼠,ㄕˋ,896B,False
襱,龍,ㄌㄨㄥˇ,8971,True
襳,蛇,ㄕㄣ,8973,True
襹,鼠,ㄕ,8979,False
覆,虎,ㄈㄨˋ,8986,False
覈,猴,ㄏㄜˊ,8988,False
覉,雞,ㄐㄧ,8989,False
覊,雞,ㄐㄧ,898A,False
覗,鼠,ㄙˋ,8997,True
覘,雞,ㄐㄧ,8998,True
觊,雞,ㄐㄧˋ,89CA,False
覟,豬,ㄓˋ,899F,False
覩,兔,ㄉㄨˇ,89A9,False
覬,雞,ㄐㄧˋ,89AC,False
覯,狗,ㄍㄡˋ,89AF,False
觏,狗,ㄍㄡˋ,89CF,False
覾,蛇,ㄕㄣˇ,89BE,False
覿,雞,ㄐㄧˊ,89BF,True
觗,豬,ㄓˋ,89D7,False
觙,雞,ㄐㄧˊ,89D9,True
觫,鼠,ㄙㄨˋ,89EB,False
觭,雞,ㄐㄧ,89ED,True
觯,豬,ㄓ,89EF,True
觳,虎,ㄏㄨˊ,89F3,True
觶,豬,ㄓ,89F6,True
訃,虎,ㄈㄨˋ,8A03,False
計,雞,ㄐㄧˋ,8A08,False
计,雞,ㄐㄧˋ,8BA1,False
讣,虎,ㄈㄨˋ,8BA3,False
讥,雞,ㄐㄧ,8BA5,False
訐,雞,ㄐㄧˋ,8A10,True
記,雞,ㄐㄧˋ,8A18,False
记,雞,ㄐㄧˋ,8BB0,False
訟,龍,ㄖㄨㄥˊ,8A1F,True
訠,蛇,ㄕㄣˇ,8A20,False
訦,蛇,ㄕㄣˊ,8A26,True
訨,豬,ㄓˇ,8A28,False
設,蛇,ㄕㄜˋ,8A2D,False
許,虎,ㄏㄨˇ,8A31,True
讵,雞,ㄐㄩˋ,8BB5,False
许,虎,ㄏㄨˇ,8BB8,True
讼,龍,ㄖㄨㄥˊ,8BBC,True
设,蛇,ㄕㄜˋ,8BBE,False
訴,鼠,ㄙㄨˋ,8A34,False
訶,猴,ㄏㄜ,8A36,False
訷,蛇,ㄕㄣ,8A37,False
訸,猴,ㄏㄜˊ,8A38,False
註,豬,ㄓㄨˋ,8A3B,False
訽,狗,ㄍㄡˋ,8A3D,False
詂,虎,ㄈㄨˋ,8A42,False
詇,羊,ㄧㄤˋ,8A47,False
詎,雞,ㄐㄩˋ,8A4E,False
詛,豬,ㄗㄨˇ,8A5B,False
詝,豬,ㄓㄨˇ,8A5D,False
诃,猴,ㄏㄜ,8BC3,False
诅,豬,ㄗㄨˇ,8BC5,False
识,豬,ㄓˋ,8BC6,True
诉,鼠,ㄙㄨˋ,8BC9,False
詥,猴,ㄏㄜˊ,8A65,False
試,鼠,ㄕˋ,8A66,False
詩,鼠,ㄕ,8A69,False
詫,兔,ㄉㄨˋ,8A6B,True
詬,猴,ㄏㄡˋ,8A6C,True
詳,羊,ㄧㄤˊ,8A73,True
詵,蛇,ㄕㄣ,8A75,False
誅,豬,ㄓㄨ,8A85,False
试,鼠,ㄕˋ,8BD5,False
诗,鼠,ㄕ,8BD7,False
诛,豬,ㄓㄨ,8BDB,False
诜,蛇,ㄕㄣ,8BDC,False
诟,狗,ㄍㄡˋ,8BDF,False
详,羊,ㄧㄤˊ,8BE6,True
誋,雞,ㄐㄧˋ,8A8B,False
誌,豬,ㄓˋ,8A8C,False
誎,鼠,ㄙㄨˋ,8A8E,False
誓,鼠,ㄕˋ,8A93,False
読,兔,ㄉㄨˊ,8AAD,False
諅,雞,ㄐㄧ,8AC5,False
諆,雞,ㄐㄧ,8AC6,True
諊,雞,ㄐㄩˊ,8ACA,False
諔,豬,ㄓㄨˋ,8AD4,False
諗,蛇,ㄕㄣˇ,8AD7,True
诸,豬,ㄓㄨ,8BF8,False
读,兔,ㄉㄨˊ,8BFB,True
谂,蛇,ㄕㄣˇ,8C02,False
谉,蛇,ㄕㄣˇ,8C09,False
諟,鼠,ㄕˋ,8ADF,False
諡,鼠,ㄕˋ,8AE1,False
諨,虎,ㄈㄨˊ,8AE8,False
諶,蛇,ㄕㄣˊ,8AF6,True
諸,豬,ㄓㄨ,8AF8,True
諹,羊,ㄧㄤˊ,8AF9,False
謋,猴,ㄏㄨㄛˋ,8B0B,False
謖,鼠,ㄙㄨˋ,8B16,False
謚,鼠,ㄕˋ,8B1A,True
谡,鼠,ㄙㄨˋ,8C21,False
谥,鼠,ㄕˋ,8C25,False
謯,豬,ㄗㄨˇ,8B2F,True
謼,虎,ㄏㄨ,8B3C,True
譅,蛇,ㄙㄜˋ,8B45,False
譇,蛇,ㄕㄜ,8B47,False
譏,雞,ㄐㄧ,8B4F,False
識,豬,ㄓˋ,8B58,True
譤,雞,ㄐㄧ,8B64,False
譨,龍,ㄋㄨㄥˊ,8B68,True
護,虎,ㄏㄨˋ,8B77,False
讀,兔,ㄉㄨˊ,8B80,True
讅,蛇,ㄕㄣˇ,8B85,False
讋,蛇,ㄕㄜˋ,8B8B,True
讗,猴,ㄏㄨㄛˋ,8B97,False
讟,兔,ㄉㄨˊ,8B9F,False
豁,猴,ㄏㄨㄛˋ,8C41,True
豄,兔,ㄉㄨˊ,8C44,False
豅,龍,ㄌㄨㄥˊ,8C45,False
豉,鼠,ㄕˋ,8C49,True
豎,鼠,ㄕㄨˋ,8C4E,False
豑,豬,ㄓˋ,8C51,False
豒,豬,ㄓˋ,8C52,False
豕,鼠,ㄕˇ,8C55,False
豞,猴,ㄏㄡˋ,8C5E,False
豧,虎,ㄈㄨ,8C67,False
豬,豬,ㄓㄨ,8C6C,False
豰,狗,ㄍㄡˋ,8C70,True
豸,豬,ㄓˋ,8C78,False
豿,狗,ㄍㄡˇ,8C7F,False
貄,鼠,ㄙˋ,8C84,False
貈,馬,ㄇㄚˋ,8C88,True
貉,馬,ㄇㄚˋ,8C89,True
貗,雞,ㄐㄩˋ,8C97,False
負,虎,ㄈㄨˋ,8CA0,False
负,虎,ㄈㄨˋ,8D1F,False
貨,猴,ㄏㄨㄛˋ,8CA8,False
貭,豬,ㄓˊ,8CAD,False
货,猴,ㄏㄨㄛˋ,8D27,False
质,豬,ㄓˋ,8D28,True
购,狗,ㄍㄡˋ,8D2D,False
贮,豬,ㄓㄨˋ,8D2E,True
貯,豬,ㄓㄨˋ,8CAF,True
貰,鼠,ㄕˋ,8CB0,False
賀,猴,ㄏㄜˋ,8CC0,False
贳,鼠,ㄕˋ,8D33,False
贺,猴,ㄏㄜˋ,8D3A,False
贽,豬,ㄓˋ,8D3D,False
賒,蛇,ㄕㄜ,8CD2,True
賖,蛇,ㄕㄜ,8CD6,False
赊,蛇,ㄕㄜ,8D4A,True
賜,鼠,ㄙˋ,8CDC,True
賦,虎,ㄈㄨˋ,8CE6,False
質,豬,ㄓˊ,8CEA,True
賫,雞,ㄐㄧ,8CEB,True
赋,虎,ㄈㄨˋ,8D4B,False
赌,兔,ㄉㄨˇ,8D4C,False
赍,雞,ㄐㄧ,8D4D,True
赎,鼠,ㄕㄨˊ,8D4E,False
赐,鼠,ㄙˋ,8D50,True
賭,兔,ㄉㄨˇ,8CED,False
賷,雞,ㄐㄧ,8CF7,True
賻,虎,ㄈㄨˋ,8CFB,False
購,狗,ㄍㄡˋ,8CFC,False
赙,虎,ㄈㄨˋ,8D59,False
贄,豬,ㄓˊ,8D04,True
贕,兔,ㄉㄨˊ,8D15,False
贖,鼠,ㄕㄨˋ,8D16,True
贚,龍,ㄌㄨㄥˋ,8D1A,False
赦,蛇,ㄕㄜˋ,8D66,True
赫,鼠,ㄕˋ,8D6B,True
赴,虎,ㄈㄨˋ,8D74,False
趄,雞,ㄐㄩ,8D84,True
趇,蛇,ㄙㄜˋ,8D87,False
趉,豬,ㄓㄨˊ,8D89,False
越,猴,ㄏㄨㄛˊ,8D8A,True
趚,鼠,ㄙㄨˋ,8D9A,False
趜,雞,ㄐㄩˊ,8D9C,False
趲,豬,ㄗㄨ,8DB2,True
足,雞,ㄐㄩˋ,8DB3,True
趵,豬,ㄓ,8DB5,True
趺,虎,ㄈㄨ,8DBA,False
趾,豬,ㄓˇ,8DBE,False
跌,兔,ㄊㄨˊ,8DCC,True
跓,豬,ㄓㄨˋ,8DD3,False
跔,雞,ㄐㄩ,8DD4,False
跖,豬,ㄓ,8DD6,True
跗,虎,ㄈㄨ,8DD7,False
跙,雞,ㄐㄩˇ,8DD9,False
距,雞,ㄐㄩˋ,8DDD,False
𧿳,虎,ㄈㄨˊ,27FF3,False
跡,雞,ㄐㄧˋ,8DE1,True
跦,豬,ㄓㄨ,8DE6,False
跩,鼠,ㄕˋ,8DE9,True
跱,鼠,ㄕˋ,8DF1,True
跻,雞,ㄐㄧ,8DFB,False
跼,雞,ㄐㄩˊ,8DFC,False
跽,雞,ㄐㄧˋ,8DFD,False
跾,鼠,ㄕㄨˊ,8DFE,False
跿,兔,ㄊㄨˊ,8DFF,False
踈,鼠,ㄕㄨ,8E08,False
踑,雞,ㄐㄧ,8E11,True
踖,雞,ㄐㄧˊ,8E16,False
踘,雞,ㄐㄩ,8E18,True
踙,雞,ㄐㄩ,8E19,False
踞,雞,ㄐㄩˋ,8E1E,False
踤,豬,ㄗㄨˊ,8E24,True
踦,雞,ㄐㄧ,8E26,True
踬,豬,ㄓˋ,8E2C,False
踯,豬,ㄓˊ,8E2F,False
踶,豬,ㄓˋ,8E36,True
踽,雞,ㄐㄩˇ,8E3D,False
踾,虎,ㄈㄨˊ,8E3E,False
踿,豬,ㄗㄨˊ,8E3F,False
蹐,雞,ㄐㄧˊ,8E50,False
蹓,牛,ㄌㄧㄡˋ,8E53,True
蹛,豬,ㄓˋ,8E5B,True
蹜,鼠,ㄙㄨˋ,8E5C,True
蹟,雞,ㄐㄧˋ,8E5F,True
蹠,豬,ㄓˊ,8E60,False
蹢,豬,ㄓˊ,8E62,True
蹫,雞,ㄐㄩˊ,8E6B,False
蹴,豬,ㄗㄨˊ,8E74,True
蹵,豬,ㄗㄨˊ,8E75,True
躅,豬,ㄓㄨˊ,8E85,True
躆,雞,ㄐㄩˋ,8E86,False
躋,雞,ㄐㄧ,8E8B,False
躑,豬,ㄓˊ,8E91,False
躓,豬,ㄓ,8E93,True
躘,龍,ㄌㄨㄥˊ,8E98,False
躤,雞,ㄐㄧˊ,8EA4,True
身,蛇,ㄕㄣ,8EAB,True
躸,雞,ㄐㄧ,8EB8,False
躹,雞,ㄐㄩˊ,8EB9,False
軄,豬,ㄓˊ,8EC4,False
車,雞,ㄐㄩ,8ECA,True
车,雞,ㄐㄩ,8F66,True
軗,鼠,ㄕㄨ,8ED7,False
軤,虎,ㄏㄨ,8EE4,False
軥,雞,ㄐㄩ,8EE5,True
軮,羊,ㄧㄤˇ,8EEE,True
軴,豬,ㄓㄨˋ,8EF4,False
軵,虎,ㄈㄨˇ,8EF5,True
軸,豬,ㄓㄨˊ,8EF8,True
軹,豬,ㄓˇ,8EF9,False
轴,豬,ㄓㄨˊ,8F74,True
轵,豬,ㄓˇ,8F75,False
轷,虎,ㄏㄨ,8F77,False
軾,鼠,ㄕˋ,8EFE,False
輂,雞,ㄐㄩˊ,8F02,False
輅,猴,ㄏㄜˊ,8F05,True
輊,豬,ㄓˋ,8F0A,False
輋,蛇,ㄕㄜ,8F0B,False
轼,鼠,ㄕˋ,8F7C,False
轾,豬,ㄓˋ,8F7E,False
輔,虎,ㄈㄨˇ,8F14,False
辅,虎,ㄈㄨˇ,8F85,False
輠,狗,ㄍㄨㄛ,8F20,True
輯,雞,ㄐㄧˊ,8F2F,False
輰,羊,ㄧㄤˊ,8F30,False
輸,鼠,ㄕㄨˋ,8F38,True
輹,虎,ㄈㄨˋ,8F39,False
輻,虎,ㄈㄨˊ,8F3B,False
辐,虎,ㄈㄨˊ,8F90,False
辑,雞,ㄐㄧˊ,8F91,False
输,鼠,ㄕㄨ,8F93,False
轄,猴,ㄏㄜˊ,8F44,True
轖,蛇,ㄙㄜˋ,8F56,False
轚,雞,ㄐㄧˊ,8F5A,False
農,龍,ㄋㄨㄥˊ,8FB2,False
辳,龍,ㄋㄨㄥˊ,8FB3,False
辻,鼠,ㄕˊ,8FBB,False
过,狗,ㄍㄨㄛ,8FC7,True
迌,兔,ㄊㄨˋ,8FCC,False
近,雞,ㄐㄧˋ,8FD1,True
迟,豬,ㄓˊ,8FDF,True
𨑨,豬,ㄓˋ,28468,False
迣,豬,ㄓˋ,8FE3,True
述,鼠,ㄕㄨˋ,8FF0,False
迹,雞,ㄐㄧˋ,8FF9,True
适,鼠,ㄕˋ,9002,True
逅,狗,ㄍㄡˋ,9005,True
透,鼠,ㄕㄨ,900F,True
逐,豬,ㄓㄨˊ,9010,True
途,兔,ㄊㄨˊ,9014,False
逗,豬,ㄓㄨˋ,9017,True
逝,鼠,ㄕˋ,901D,False
速,鼠,ㄙㄨˋ,901F,False
遈,鼠,ㄕˊ,9048,False
過,猴,ㄏㄨㄛˋ,904E,True
遘,狗,ㄍㄡˋ,9058,False
遛,牛,ㄌㄧㄡˋ,905B,True
遟,豬,ㄓˋ,905F,True
遡,鼠,ㄙㄨˋ,9061,False
適,鼠,ㄕˋ,9069,True
遬,鼠,ㄙㄨˋ,906C,False
遰,鼠,ㄕˋ,9070,True
遲,豬,ㄓˊ,9072,True
遽,雞,ㄐㄩˋ,907D,True
遾,鼠,ㄕˋ,907E,False
邔,雞,ㄐㄧˋ,9094,True
邞,虎,ㄈㄨ,909E,False
邥,蛇,ㄕㄣˇ,90A5,False
邩,猴,ㄏㄨㄛˇ,90A9,False
邪,蛇,ㄕㄜˊ,90AA,True
邭,雞,ㄐㄩˋ,90AD,False
邾,豬,ㄓㄨ,90BE,False
邿,鼠,ㄕ,90BF,False
郃,猴,ㄏㄜˊ,90C3,True
郅,雞,ㄐㄧˊ,90C5,True
郆,雞,ㄐㄧˊ,90C6,False
郈,猴,ㄏㄡˋ,90C8,False
郙,虎,ㄈㄨˇ,90D9,False
郛,虎,ㄈㄨˊ,90DB,False
郝,鼠,ㄕˋ,90DD,True
郦,豬,ㄓˊ,90E6,True
郭,狗,ㄍㄨㄛˊ,90ED,True
郹,雞,ㄐㄩˊ,90F9,False
都,兔,ㄉㄨ,90FD,True
鄃,鼠,ㄕㄨ,9103,True
鄇,猴,ㄏㄡˋ,9107,False
鄒,雞,ㄐㄩˋ,9112,True
鄓,雞,ㄐㄩˊ,9113,False
鄜,虎,ㄈㄨ,911C,False
鄠,虎,ㄏㄨˋ,9120,False
鄹,雞,ㄐㄩˋ,9139,True
酈,豬,ㄓˊ,9148,True
酏,虎,ㄏㄨˋ,914F,True
酥,鼠,ㄙㄨ,9165,False
酯,豬,ㄓˇ,916F,False
酴,兔,ㄊㄨˊ,9174,False
酾,鼠,ㄕ,917E,True
醏,兔,ㄉㄨ,918F,False
醐,虎,ㄏㄨˊ,9190,False
醲,龍,ㄋㄨㄥˊ,91B2,False
醳,鼠,ㄕˋ,91B3,True
醵,雞,ㄐㄩˋ,91B5,False
釃,鼠,ㄕ,91C3,True
釈,鼠,ㄕˋ,91C8,False
释,鼠,ㄕˋ,91CA,True
釋,鼠,ㄕˋ,91CB,True
釛,猴,ㄏㄜˊ,91DB,False
釜,虎,ㄈㄨˇ,91DC,False
釞,豬,ㄓˊ,91DE,False
釡,虎,ㄈㄨˇ,91E1,False
釲,鼠,ㄙˋ,91F2,False
釶,蛇,ㄕㄜˊ,91F6,True
釷,兔,ㄊㄨˇ,91F7,False
钍,兔,ㄊㄨˇ,948D,False
钑,雞,ㄐㄧˊ,9491,True
鈇,虎,ㄈㄨˇ,9207,True
鈎,狗,ㄍㄡ,920E,False
鈒,雞,ㄐㄧˊ,9212,True
鈕,牛,ㄋㄧㄡˇ,9215,True
鈘,雞,ㄐㄧˇ,9218,False
鈛,狗,ㄍㄨㄛ,921B,False
鈟,鼠,ㄕ,921F,False
鈥,猴,ㄏㄨㄛˊ,9225,True
